Claimed:,state,policy,adoption,adoption_year,comments/notes
Avery,Alabama,name_change_legal,1,1992,Requires sex change surgery to change gender marker
Avery,Alaska,name_change_legal,0,0,
Avery,Arizona,name_change_legal,1,2006,Requires sex change surgery to change gender marker
Avery,Arkansas,name_change_legal,1,1995,Requires sex change surgery to change gender marker
Avery,California,name_change_legal,1,2014,"No surgery required, can get M, F, or X"
Avery,Colorado,name_change_legal,1,2019,"No surgery required, can get M, F, or X"
Avery,Connecticut,name_change_legal,1,2012 or 2015,"No surgery required, can get M, F, or X"
Avery,Delaware,name_change_legal,0,,
Avery,Florida,name_change_legal,0,,
Avery,Georgia,name_change_legal,1,2005,Requires sex change surgery to change gender marker
Avery,Hawaii,name_change_legal,0,,
Avery,Idaho,name_change_legal,1,2020,"HB509 changed it to not allowing gender marker changes at all, court case overturned it, back to now not requiring surgery"
Avery,Illinois,name_change_legal,1,2020,"No surgery or court order required, can get M, F, or X"
Avery,Indiana,name_change_legal,0,,Unclear
Avery,Iowa,name_change_legal,1,2004, Reauires sex change surgery to change gender marker
Avery,Kansas,name_change_legal,1,2023,No gender change allowed
Avery,Kentucky,name_change_legal,1,2005,Requires sex change surgery to change gender marker
Avery,Louisiana,name_change_legal,1,2006,Requires sex change surgery to change gender marker
Avery,Maine,name_change_legal,1,2020,"No surgery or court order required, can get M, F, or X"
Avery,Maryland,name_change_legal,1,2006,"No surgery required, only M or F"
Avery,Massachusetts,name_change_legal,1,2006,"No surgery required, only M or F"
Avery,Michigan,name_change_legal,1,2021,"No surgery required, M, F, or X"
Avery,Minnesota,name_change_legal,1,2006,"No surgery required, only M or F"
Avery,Mississippi,name_change_legal,,,Unclear
Avery,Missouri,name_change_legal,1,2006,Requires sex change surgery to change gender marker
Avery,Montana,name_change_legal,1,2022,No sex change allowed at all
Avery,Nebraska,name_change_legal,1,2005,Requires sex change surgery to change gender marker
Avery,Nevada,name_change_legal,1,2006,"No surgery required, M, F, or X"
Avery,New Hampshire,name_change_legal,1,2006,"Surgery required, only M or F"
Avery,New Jersey,name_change_legal,,,
Avery,New Mexico,name_change_legal,,,
Avery,New York,name_change_legal,,,
Avery,North Carolina,name_change_legal,,,
Avery,North Dakota,name_change_legal,,,
Avery,Ohio,name_change_legal,,,
Avery,Oklahoma,name_change_legal,,,
Avery,Oregon,name_change_legal,,,
Avery,Pennsylvania,name_change_legal,,,
Avery,Rhode Island,name_change_legal,,,
Avery,South Carolina,name_change_legal,,,
Avery,South Dakota,name_change_legal,,,
Avery,Tennessee,name_change_legal,,,
Avery,Texas,name_change_legal,,,
Avery,Utah,name_change_legal,,,
Avery,Vermont,name_change_legal,,,
Avery,Virginia,name_change_legal,,,
Avery,Washington,name_change_legal,,,
Avery,West Virginia,name_change_legal,,,
Avery,Wisconsin,name_change_legal,,,
Avery,Wyoming,name_change_legal,,,
Molly,Alabama,relig_lib_protection_descrime,1,1998/2023,"- Executive Order 733 (2023) to strengthen protections for religious liberty; ensures the enforcement of AL Religious Freedom Amendment (ratified 1998)
https://governor.alabama.gov/newsroom/2023/01/governor-ivey-issues-executive-order-to-promote-and-protect-religious-liberty-in-alabama/
- HB95 (2017) where healthcare providers are exempted from performing services related to abortion, sterilization, stem cell research if it violates their religious and ethical beliefs"
Molly,Alaska,relig_lib_protection_descrime,0,,"- no right of recusal for gov officials, clergy, religious orgs for marriage/weddings against beliefs, no religious freedom amendment"
Molly,Arizona,relig_lib_protection_descrime,0,,
Molly,Arkansas,relig_lib_protection_descrime,1,2021,"- Medical Ethics and Diversity Act (2021) allows providers, health care workers, and hospitals to decline to provide services if they don't agree based on their religious or moral beliefs"
Molly,California,relig_lib_protection_descrime,,,"- no RFRA
- Family Code enacted 1992: "
Molly,Colorado,relig_lib_protection_descrime,,,- no RFRA
Molly,Connecticut,relig_lib_protection_descrime,,,
Molly,Delaware,relig_lib_protection_descrime,,,-  no RFRA
Molly,Florida,relig_lib_protection_descrime,,,
Molly,Georgia,relig_lib_protection_descrime,,,-  no RFRA
Molly,Hawaii,relig_lib_protection_descrime,,,-  no RFRA
Molly,Idaho,relig_lib_protection_descrime,,,
Molly,Illinois,relig_lib_protection_descrime,,,"- technically has a health care right of conscience act but it's confusing and was expanded for the purpose of forcing COVID vaccines, but the original bill from 1977 exists to shield doctors and pharmacists from liability for refusing to participate in abortions https://capitolnewsillinois.com/NEWS/pritzker-signs-health-care-right-of-conscience-change"
Molly,Indiana,relig_lib_protection_descrime,,,
Molly,Iowa,relig_lib_protection_descrime,,,-  no RFRA
Molly,Kansas,relig_lib_protection_descrime,,,
Molly,Kentucky,relig_lib_protection_descrime,,,
Molly,Louisiana,relig_lib_protection_descrime,,,
Molly,Maine,relig_lib_protection_descrime,,,-  no RFRA
Molly,Maryland,relig_lib_protection_descrime,,,-  no RFRA
Molly,Massachusetts,relig_lib_protection_descrime,,,-  no RFRA
Molly,Michigan,relig_lib_protection_descrime,,,-  no RFRA
Molly,Minnesota,relig_lib_protection_descrime,,,-  no RFRA
Molly,Mississippi,relig_lib_protection_descrime,1,2016,"- HB1523 (aka Protecting Freedom of Conscience from Government Discrimination Act): state government will not punish people who refuse to provide services to people because of religious opposition to same-sex marriage, transgender people (2016); signed by gov, passed by legislature; it prevents gov from discriminating through taxes, fines, etc against person (individual, religious org, etc.) for religious convinctions involving sexuality and marriage (employers, landlords, marriage-related services, doctors who refuse counseling, GAC based on religious convictions). Also allows state employees to recuse themselves from licensing same sex marriages"
Molly,Missouri,relig_lib_protection_descrime,,,
Molly,Montana,relig_lib_protection_descrime,,,
Molly,Nebraska,relig_lib_protection_descrime,,,-  no RFRA
Molly,Nevada,relig_lib_protection_descrime,,,-  no RFRA
Molly,New Hampshire,relig_lib_protection_descrime,,,-  no RFRA
Molly,New Jersey,relig_lib_protection_descrime,,,-  no RFRA
Molly,New Mexico,relig_lib_protection_descrime,,,- Uniform Health-Care Decisions Act: health care providers may decline to comply with individual instruction or health care decision for reasons of conscience but it's unclear because the individual instruction thing seems to be in reaction to if a patient is unable to respond and someone else is giving orders
Molly,New York,relig_lib_protection_descrime,,,-  no RFRA
Molly,North Carolina,relig_lib_protection_descrime,1,2015,"- right of recusal to weddings for public officials if it violates religious beliefs
https://www.ncleg.gov/EnactedLegislation/Statutes/HTML/BySection/Chapter_51/GS_51-5.5.html"
Molly,North Dakota,relig_lib_protection_descrime,,,-  no RFRA
Molly,Ohio,relig_lib_protection_descrime,1,2021,"- medical practicioner, health care institution, or health care payer has the freedom to decline to perform, participate in, or pay for any health care service which violates the practitioners, the institutions, and payer's conscience as informed by their moral, ethical, or religious beliefs"
Molly,Oklahoma,relig_lib_protection_descrime,,,
Molly,Oregon,relig_lib_protection_descrime,,,-  no RFRA
Molly,Pennsylvania,relig_lib_protection_descrime,,,
Molly,Rhode Island,relig_lib_protection_descrime,,,
Molly,South Carolina,relig_lib_protection_descrime,1,2022,"- Medical Ethics and Diversity Act lets health care providers refuse nonemergency care that conflicts with their religious, moral, and ethical beliefs"
Molly,South Dakota,relig_lib_protection_descrime,,,
Molly,Tennessee,relig_lib_protection_descrime,,,
Molly,Texas,relig_lib_protection_descrime,,,
Molly,Utah,relig_lib_protection_descrime,,,"- unclear, there might've been something but it has been invalidated?"
Molly,Vermont,relig_lib_protection_descrime,,,-  no RFRA
Molly,Virginia,relig_lib_protection_descrime,,,"- as in the VA code, no gov entity can substantially burden person's free exercise of religion "
Molly,Washington,relig_lib_protection_descrime,,,- has a Uniform Health Care Decisions Act but it is less on morals than the other (to the point where it might not count)
Molly,West Virginia,relig_lib_protection_descrime,,,-  no RFRA
Molly,Wisconsin,relig_lib_protection_descrime,,,-  no RFRA
Molly,Wyoming,relig_lib_protection_descrime,,,"-  no RFRA, no rights to recusal by for-profit businesses, clergy, or gov officials"
Grace,Alabama,preemption_discrim,0,,
Grace,Alaska,preemption_discrim,0,,
Grace,Arizona,preemption_discrim,0,,
Grace,Arkansas,preemption_discrim,1,2015,
Grace,California,preemption_discrim,0,,
Grace,Colorado,preemption_discrim,0,,
Grace,Connecticut,preemption_discrim,0,,
Grace,Delaware,preemption_discrim,0,,
Grace,Florida,preemption_discrim,0,,
Grace,Georgia,preemption_discrim,0,,
Grace,Hawaii,preemption_discrim,0,,
Grace,Idaho,preemption_discrim,0,,
Grace,Illinois,preemption_discrim,0,,
Grace,Indiana,preemption_discrim,0,,
Grace,Iowa,preemption_discrim,0,,
Grace,Kansas,preemption_discrim,0,,
Grace,Kentucky,preemption_discrim,0,,
Grace,Louisiana,preemption_discrim,0,,
Grace,Maine,preemption_discrim,0,,
Grace,Maryland,preemption_discrim,0,,
Grace,Massachusetts,preemption_discrim,0,,
Grace,Michigan,preemption_discrim,0,,
Grace,Minnesota,preemption_discrim,0,,
Grace,Mississippi,preemption_discrim,0,,
Grace,Missouri,preemption_discrim,1,2006,
Grace,Montana,preemption_discrim,0,,
Grace,Nebraska,preemption_discrim,0,,
Grace,Nevada,preemption_discrim,0,,
Grace,New Hampshire,preemption_discrim,0,,
Grace,New Jersey,preemption_discrim,0,,
Grace,New Mexico,preemption_discrim,0,,
Grace,New York,preemption_discrim,0,,
Grace,North Carolina,preemption_discrim,1,2016,now expired
Grace,North Dakota,preemption_discrim,1,2012,
Grace,Ohio,preemption_discrim,0,,
Grace,Oklahoma,preemption_discrim,0,,
Grace,Oregon,preemption_discrim,0,,
Grace,Pennsylvania,preemption_discrim,0,,
Grace,Rhode Island,preemption_discrim,0,,
Grace,South Carolina,preemption_discrim,0,,
Grace,South Dakota,preemption_discrim,1,2012,
Grace,Tennessee,preemption_discrim,1,2011,
Grace,Texas,preemption_discrim,0,,
Grace,Utah,preemption_discrim,0,,
Grace,Vermont,preemption_discrim,0,,
Grace,Virginia,preemption_discrim,0,,
Grace,Washington,preemption_discrim,0,,
Grace,West Virginia,preemption_discrim,0,,
Grace,Wisconsin,preemption_discrim,0,,
Grace,Wyoming,preemption_discrim,0,,
