F1,year,dont_say_gay,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,preemption_discrim,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,pm_index,statenam
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Idaho
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Idaho
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Idaho
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Idaho
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Idaho
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Idaho
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Idaho
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Idaho
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Idaho
-0.915896315286939,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Idaho
-0.915896315286939,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Idaho
0.603696048787701,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Idaho
0.603696048787701,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Idaho
0.603696048787701,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Idaho
0.603696048787701,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Idaho
0.603696048787701,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Idaho
0.603696048787701,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Idaho
0.734108500895439,2020,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Idaho
0.734108500895439,2021,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Idaho
0.734108500895439,2022,0,0,0,1,0,0,0,0,0,0,1,0,1,0.734108500895439,Idaho
0.929483549588315,2023,0,0,0,1,-1,1,0,0,0,0,1,0,1,0.929483549588315,Idaho
-0.915896315286939,2000,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Illinois
-0.915896315286939,2001,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Illinois
-0.915896315286939,2002,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Illinois
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Illinois
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Illinois
-0.701532553793498,2005,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Illinois
-0.701532553793498,2006,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Illinois
-0.701532553793498,2007,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Illinois
-0.701532553793498,2008,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Illinois
-0.701532553793498,2009,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Illinois
-0.701532553793498,2010,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Illinois
-0.701532553793498,2011,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Illinois
-0.701532553793498,2012,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Illinois
0.799406022669662,2013,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Illinois
0.799406022669662,2014,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Illinois
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Illinois
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Illinois
0.799406022669662,2017,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Illinois
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Illinois
0.799406022669662,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Illinois
1.65632207869618,2020,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Illinois
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Illinois
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Illinois
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Illinois
-0.915896315286939,2000,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2001,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2002,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
-0.915896315286939,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Indiana
0.603696048787701,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Indiana
0.603696048787701,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Indiana
0.603696048787701,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Indiana
0.603696048787701,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Indiana
0.603696048787701,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Indiana
0.603696048787701,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Indiana
0.603696048787701,2020,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Indiana
0.603696048787701,2021,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Indiana
0.603696048787701,2022,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Indiana
0.77091569784793,2023,1,0,0,1,0,1,0,0,0,0,0,0,1,0.77091569784793,Indiana
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Iowa
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Iowa
-0.0999973473461295,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Iowa
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Iowa
-0.0970801597766469,2004,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0970801597766469,Iowa
-0.0970801597766469,2005,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0970801597766469,Iowa
-0.0970801597766469,2006,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0970801597766469,Iowa
-0.0108786553503412,2007,0,0,0,1,0,0,1,1,0,0,0,0,0,-0.0108786553503412,Iowa
-0.0108786553503412,2008,0,0,0,1,0,0,1,1,0,0,0,0,0,-0.0108786553503412,Iowa
0.806717264178101,2009,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2010,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2011,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2012,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2013,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2014,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2015,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2016,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2017,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2018,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2019,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2020,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2021,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
0.806717264178101,2022,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Iowa
1.01371179182718,2023,1,0,0,1,-1,1,1,1,0,0,0,0,1,1.01371179182718,Iowa
-0.942586078242309,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Kansas
-0.942586078242309,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Kansas
-0.942586078242309,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Kansas
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
-0.915896315286939,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
-0.915896315286939,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
-0.915896315286939,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kansas
0.603696048787701,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Kansas
0.603696048787701,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Kansas
0.603696048787701,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Kansas
0.603696048787701,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Kansas
0.603696048787701,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Kansas
0.799406022669662,2020,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Kansas
0.799406022669662,2021,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Kansas
0.799406022669662,2022,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Kansas
0.804134550390355,2023,0,0,0,1,0,0,0,1,0,0,0,1,1,0.804134550390355,Kansas
-0.915896315286939,2000,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kentucky
-0.915896315286939,2001,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kentucky
-0.915896315286939,2002,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kentucky
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kentucky
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Kentucky
-0.907933022437287,2005,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Kentucky
-0.907933022437287,2006,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Kentucky
-0.907933022437287,2007,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Kentucky
-0.907933022437287,2008,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Kentucky
-0.907933022437287,2009,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Kentucky
-0.907933022437287,2010,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Kentucky
-0.907933022437287,2011,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Kentucky
-0.907933022437287,2012,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Kentucky
-0.907933022437287,2013,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Kentucky
-0.907933022437287,2014,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Kentucky
0.609549427442699,2015,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Kentucky
0.609549427442699,2016,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Kentucky
0.609549427442699,2017,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Kentucky
0.609549427442699,2018,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Kentucky
0.609549427442699,2019,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Kentucky
0.609549427442699,2020,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Kentucky
0.806717264178101,2021,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Kentucky
0.806717264178101,2022,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Kentucky
1.01371179182718,2023,1,0,0,1,-1,1,1,1,0,0,0,0,1,1.01371179182718,Kentucky
-1.37936774632505,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.37936774632505,Louisiana
-1.37936774632505,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.37936774632505,Louisiana
-1.37936774632505,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.37936774632505,Louisiana
-1.35772111420734,2003,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Louisiana
-1.35772111420734,2004,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Louisiana
-1.35772111420734,2005,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Louisiana
-1.34304907558123,2006,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.34304907558123,Louisiana
-1.34304907558123,2007,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.34304907558123,Louisiana
-1.34304907558123,2008,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.34304907558123,Louisiana
-1.34304907558123,2009,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.34304907558123,Louisiana
-1.34304907558123,2010,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.34304907558123,Louisiana
-1.34304907558123,2011,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.34304907558123,Louisiana
-1.34304907558123,2012,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.34304907558123,Louisiana
-1.34304907558123,2013,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.34304907558123,Louisiana
-1.34304907558123,2014,1,1,0,1,0,0,1,0,0,0,0,0,0,-1.34304907558123,Louisiana
0.607659860060382,2015,1,0,0,1,0,0,1,0,0,0,0,0,1,0.607659860060382,Louisiana
0.607659860060382,2016,1,0,0,1,0,0,1,0,0,0,0,0,1,0.607659860060382,Louisiana
0.607659860060382,2017,1,0,0,1,0,0,1,0,0,0,0,0,1,0.607659860060382,Louisiana
0.607659860060382,2018,1,0,0,1,0,0,1,0,0,0,0,0,1,0.607659860060382,Louisiana
0.607659860060382,2019,1,0,0,1,0,0,1,0,0,0,0,0,1,0.607659860060382,Louisiana
0.607659860060382,2020,1,0,0,1,0,0,1,0,0,0,0,0,1,0.607659860060382,Louisiana
0.607659860060382,2021,1,0,0,1,0,0,1,0,0,0,0,0,1,0.607659860060382,Louisiana
0.607659860060382,2022,1,0,0,1,0,0,1,0,0,0,0,0,1,0.607659860060382,Louisiana
0.778060033776002,2023,1,0,0,1,0,1,1,0,0,0,0,0,1,0.778060033776002,Louisiana
-0.915896315286939,2000,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Maine
-0.915896315286939,2001,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Maine
-0.915896315286939,2002,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Maine
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Maine
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Maine
-0.701532553793498,2005,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maine
-0.701532553793498,2006,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maine
-0.701532553793498,2007,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maine
-0.701532553793498,2008,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maine
-0.701532553793498,2009,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maine
-0.701532553793498,2010,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maine
-0.701532553793498,2011,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maine
0.799406022669662,2012,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Maine
0.799406022669662,2013,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Maine
0.799406022669662,2014,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Maine
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Maine
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Maine
0.799406022669662,2017,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Maine
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Maine
0.799406022669662,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Maine
1.65632207869618,2020,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Maine
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Maine
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Maine
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Maine
-0.915896315286939,2000,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Maryland
-0.701532553793498,2001,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maryland
-0.701532553793498,2002,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maryland
-0.701532553793498,2003,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maryland
-0.701532553793498,2004,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maryland
-0.701532553793498,2005,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Maryland
-0.580769060924973,2006,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Maryland
-0.580769060924973,2007,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Maryland
-0.580769060924973,2008,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Maryland
-0.580769060924973,2009,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Maryland
-0.580769060924973,2010,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Maryland
-0.580769060924973,2011,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Maryland
0.959972579312782,2012,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
0.959972579312782,2013,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
0.959972579312782,2014,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
0.959972579312782,2015,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
0.959972579312782,2016,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
0.959972579312782,2017,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
0.959972579312782,2018,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
0.959972579312782,2019,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
0.959972579312782,2020,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
0.959972579312782,2021,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
0.959972579312782,2022,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
0.959972579312782,2023,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Maryland
-0.0137342829101011,2000,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Massachusetts
-0.0137342829101011,2001,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Massachusetts
-0.0137342829101011,2002,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Massachusetts
0.799406022669662,2003,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Massachusetts
0.799406022669662,2004,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Massachusetts
0.799406022669662,2005,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Massachusetts
0.959972579312782,2006,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2007,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2008,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2009,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2010,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2011,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2012,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2013,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2014,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2015,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2016,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2017,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
0.959972579312782,2018,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Massachusetts
1.89993084660668,2019,0,0,0,1,0,0,0,1,0,1,1,0,1,1.89993084660668,Massachusetts
1.89993084660668,2020,0,0,0,1,0,0,0,1,0,1,1,0,1,1.89993084660668,Massachusetts
1.89993084660668,2021,0,0,0,1,0,0,0,1,0,1,1,0,1,1.89993084660668,Massachusetts
1.89993084660668,2022,0,0,0,1,0,0,0,1,0,1,1,0,1,1.89993084660668,Massachusetts
1.89993084660668,2023,0,0,0,1,0,0,0,1,0,1,1,0,1,1.89993084660668,Massachusetts
-0.942586078242309,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Michigan
-0.942586078242309,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Michigan
-0.942586078242309,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.942586078242309,Michigan
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
-0.915896315286939,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
-0.915896315286939,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
-0.915896315286939,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Michigan
0.603696048787701,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Michigan
0.603696048787701,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Michigan
0.603696048787701,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Michigan
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Michigan
0.799406022669662,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Michigan
0.799406022669662,2020,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,Michigan
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Michigan
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Michigan
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Michigan
-0.741228799722488,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.741228799722488,Minnesota
-0.701532553793498,2001,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Minnesota
-0.701532553793498,2002,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Minnesota
-0.701532553793498,2003,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Minnesota
-0.701532553793498,2004,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Minnesota
-0.701532553793498,2005,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Minnesota
-0.580769060924973,2006,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Minnesota
-0.580769060924973,2007,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Minnesota
